tn_proba,fp_proba,fn_proba,tp_proba,accuracy_proba,balanced_accuracy_proba,f1_weighted_proba,f1_macro_proba,precision_1_proba,recall_1_proba,precision_0_proba,recall_0_proba,roc_auc_proba,tn_ratio,fp_ratio,fn_ratio,tp_ratio,accuracy_ratio,balanced_accuracy_ratio,f1_weighted_ratio,f1_macro_ratio,precision_1_ratio,recall_1_ratio,precision_0_ratio,recall_0_ratio,roc_auc_ratio,best_thresh_proba,tn_proba_best,fp_proba_best,fn_proba_best,tp_proba_best,balanced_accuracy_proba_best,accuracy_proba_best,f1_weighted_proba_best,f1_macro_proba_best,precision_1_proba_best,recall_1_proba_best,precision_0_proba_best,recall_0_proba_best,best_thresh_ratio,tn_ratio_best,fp_ratio_best,fn_ratio_best,tp_ratio_best,balanced_accuracy_ratio_best,accuracy_ratio_best,f1_weighted_ratio_best,f1_macro_ratio_best,precision_1_ratio_best,recall_1_ratio_best,precision_0_ratio_best,recall_0_ratio_best,perm_or_obs,perm_id
427,479,1541,1511,0.4896412329459323,0.4831938091476946,0.5301864634138141,0.44825608244952553,0.7592964824120603,0.4950851900393185,0.21697154471544716,0.47130242825607066,0.48526135650201513,436,470,1528,1524,0.49519959575543204,0.4902904475478751,0.5353236782057766,0.4539377793981779,0.7642928786359077,0.49934469200524245,0.2219959266802444,0.48123620309050774,0.49054378267498744,0.54,905,1,3037,15,0.5019055286006499,0.23244062657908035,0.09300113612412172,0.19156409610974134,0.9375,0.0049148099606815205,0.2295788939624556,0.9988962472406181,0.54,904,2,3034,18,0.5018451332170271,0.23294593228903487,0.09447342677698828,0.19248200092898432,0.9,0.005897771952817824,0.22955815134586086,0.9977924944812362,perm,185
470,436,1559,1493,0.4959575543203638,0.5039756074979964,0.5355669168367807,0.459875294432301,0.773976153447382,0.4891874180865007,0.23164120256283885,0.5187637969094923,0.5083356478869572,469,437,1540,1512,0.5005053057099546,0.5065364440934038,0.5399233693807471,0.46323147034401013,0.775782452539764,0.4954128440366973,0.23344947735191637,0.5176600441501104,0.5092824449787205,0.51,702,204,2288,764,0.5125810455417357,0.370389085396665,0.3755832612738287,0.3702345561719125,0.7892561983471075,0.2503276539973788,0.23478260869565218,0.7748344370860927,0.51,694,212,2261,791,0.5125893634688216,0.37518948964123294,0.3831212824094306,0.3748139972554276,0.7886340977068793,0.2591743119266055,0.23485617597292724,0.7660044150110376,perm,186
453,453,1536,1516,0.4974734714502274,0.49836173001310613,0.5372733663260031,0.45840857001629426,0.7699339766378872,0.4967234600262123,0.2277526395173454,0.5,0.4879730007319776,435,471,1534,1518,0.4934310257705912,0.4887556091760479,0.5336698944307534,0.45243507585623965,0.7631975867269984,0.49737876802096986,0.22092432706957846,0.48013245033112584,0.4845606615572895,0.55,906,0,3050,2,0.5003276539973788,0.2294087923193532,0.0863191058518899,0.18699794754342308,1.0,0.000655307994757536,0.22901921132457026,1.0,0.54,901,5,3032,20,0.5005171580753329,0.2326932794340576,0.09526560003804631,0.19269533244103285,0.8,0.00655307994757536,0.22908721078057462,0.9944812362030905,perm,187
413,493,1532,1520,0.488377968671046,0.4769419828202257,0.5291287311467756,0.44496016880518185,0.7550919026328863,0.4980340760157274,0.21233933161953727,0.45584988962472406,0.47084855875639037,412,494,1528,1524,0.48913592723597776,0.4770454144352923,0.5298446833417587,0.4453562978456216,0.755203171456888,0.49934469200524245,0.21237113402061855,0.45474613686534215,0.4684502833881593,0.55,906,0,3049,3,0.5004914809960681,0.22966144517433046,0.08684113447750808,0.1873633997301748,1.0,0.000982961992136304,0.2290771175726928,1.0,0.47000000000000003,32,874,95,2957,0.5020964792746189,0.7551793835270338,0.6767221077719623,0.4605869167958601,0.7718611328634821,0.968872870249017,0.25196850393700787,0.03532008830022075,perm,188
431,475,1553,1499,0.4876200101061142,0.4834353906821858,0.528232708633274,0.44738405275267573,0.7593718338399189,0.49115334207077327,0.21723790322580644,0.4757174392935982,0.48164341986870696,427,479,1561,1491,0.4845881758463871,0.47991726917390687,0.5254152287096558,0.44444031609914303,0.7568527918781726,0.48853211009174313,0.2147887323943662,0.47130242825607066,0.47641487939729027,0.44,1,905,0,3052,0.5005518763796909,0.7713491662455786,0.6720375090055188,0.43654268421306797,0.771291382360374,1.0,1.0,0.0011037527593818985,0.44,1,905,0,3052,0.5005518763796909,0.7713491662455786,0.6720375090055188,0.43654268421306797,0.771291382360374,1.0,1.0,0.0011037527593818985,perm,189
447,459,1512,1540,0.5020212228398181,0.4989823197035057,0.5416268935858658,0.46091106317654174,0.7703851925962981,0.5045871559633027,0.22817764165390506,0.49337748344370863,0.4922520317441029,427,479,1510,1542,0.4974734714502274,0.48827244610706544,0.5375279243307028,0.45415561018763756,0.7629886194952994,0.5052424639580603,0.2204439855446567,0.47130242825607066,0.4884907012808162,0.47000000000000003,20,886,59,2993,0.5013717346711453,0.7612430520464881,0.6752577328000204,0.4521325875727897,0.7715906161381799,0.9806684141546527,0.25316455696202533,0.02207505518763797,0.47000000000000003,30,876,79,2973,0.5036139584942672,0.7587165234967155,0.6779189914384236,0.4603637796478414,0.7724084177708496,0.9741153342070773,0.27522935779816515,0.033112582781456956,perm,190
480,426,1548,1504,0.5012632642748863,0.5112964682804892,0.5404645525324625,0.4654859744569202,0.7792746113989637,0.4927916120576671,0.23668639053254437,0.5298013245033113,0.5067266714693655,458,448,1542,1510,0.49722081859525014,0.5001381499194246,0.5369653162845619,0.4590021608537914,0.7711950970377937,0.4947575360419397,0.229,0.5055187637969095,0.5020190863878209,0.5,480,426,1548,1504,0.5112964682804892,0.5012632642748863,0.5404645525324625,0.4654859744569202,0.7792746113989637,0.4927916120576671,0.23668639053254437,0.5298013245033113,0.53,892,14,2963,89,0.506854333567682,0.24785245073269327,0.12927671785819908,0.21556478932264958,0.8640776699029126,0.029161205766710354,0.23138780804150455,0.9845474613686535,perm,191
445,461,1502,1550,0.5040424456796362,0.49951683693101767,0.5435379640495068,0.46211876863957185,0.7707608155146694,0.5078636959370905,0.2285567539804828,0.4911699779249448,0.5001283853963239,442,464,1490,1562,0.5063163213744315,0.4998271317762174,0.5456812134680746,0.46334489920593225,0.7709772951628825,0.5117955439056356,0.2287784679089027,0.4878587196467991,0.502018905563319,0.52,833,73,2759,293,0.5077143348985502,0.28448711470439614,0.21698370382962237,0.2709160641189986,0.8005464480874317,0.09600262123197903,0.23190423162583518,0.9194260485651214,0.52,816,90,2720,332,0.5047216893926901,0.2900454775138959,0.23148248349134076,0.2792681052298972,0.7867298578199052,0.10878112712975098,0.23076923076923078,0.9006622516556292,perm,192
443,463,1549,1503,0.49166245578575035,0.49071321523323463,0.5319025361065111,0.45238576596990654,0.7644964394710071,0.4924639580602883,0.22238955823293172,0.488962472406181,0.4882348346106776,431,475,1521,1531,0.49570490146538654,0.48867785464024605,0.5358440418369315,0.4534935683786758,0.7632103688933201,0.5016382699868939,0.22079918032786885,0.4757174392935982,0.4894340627070441,0.47000000000000003,28,878,58,2994,0.5059505727073623,0.7635169277412834,0.679780134245153,0.46063481858332866,0.7732438016528925,0.9809960681520314,0.32558139534883723,0.03090507726269316,0.47000000000000003,35,871,87,2965,0.5050627244032069,0.7579585649317837,0.6794373249639069,0.4645054614804069,0.7729405630865485,0.9714941022280472,0.28688524590163933,0.03863134657836645,perm,193
439,467,1531,1521,0.49519959575543204,0.4914545956908798,0.5352926521240761,0.4544282733955891,0.7650905432595574,0.4983617300131062,0.22284263959390863,0.4845474613686534,0.4912339897986049,441,465,1514,1538,0.5,0.4953434074279812,0.5397844265335764,0.45839512306259944,0.7678482276585122,0.5039318479685452,0.2255754475703325,0.4867549668874172,0.4907783120539059,0.51,683,223,2273,779,0.5045527993079484,0.36937847397675594,0.3773052734424731,0.3690072677578736,0.7774451097804391,0.2552424639580603,0.2310554803788904,0.7538631346578366,0.52,814,92,2734,318,0.5013243586516568,0.28600303183425974,0.22532470719579176,0.2746114917053119,0.775609756097561,0.10419397116644823,0.2294250281848929,0.8984547461368654,perm,194
473,433,1539,1513,0.5017685699848409,0.508907776610857,0.5410636382561957,0.4648184153716319,0.7774922918807811,0.495740498034076,0.23508946322067595,0.522075055187638,0.5090896860597328,457,449,1509,1543,0.5053057099545225,0.5049925644964833,0.5446166179011349,0.4650305721903517,0.7745983935742972,0.505570117955439,0.23245167853509666,0.5044150110375276,0.5071487158567176,0.51,708,198,2293,759,0.5150731688264345,0.37064173825164226,0.37493485474902555,0.37053722801709976,0.7931034482758621,0.24868938401048493,0.23592135954681773,0.7814569536423841,0.51,697,209,2237,815,0.5181768405764395,0.382011116725619,0.3914596679325757,0.38146134895322215,0.7958984375,0.2670380078636959,0.23755964553510567,0.7693156732891833,perm,195
477,429,1491,1561,0.5149065184436584,0.5189789780667112,0.5534445592844174,0.4755701377738065,0.7844221105527638,0.5114678899082569,0.2423780487804878,0.5264900662251656,0.5176303889318046,448,458,1501,1551,0.5050530570995452,0.5013362930687799,0.5444602969398008,0.4633788619472904,0.7720258835241414,0.5081913499344692,0.22986146741918934,0.49448123620309054,0.5121957085282621,0.5,477,429,1491,1561,0.5189789780667112,0.5149065184436584,0.5534445592844174,0.4755701377738065,0.7844221105527638,0.5114678899082569,0.2423780487804878,0.5264900662251656,0.52,839,67,2745,307,0.5133191711583472,0.28954017180394137,0.2237398478439959,0.276468561517649,0.820855614973262,0.10058977719528178,0.23409598214285715,0.9260485651214128,perm,196
449,457,1515,1537,0.5017685699848409,0.4995945914668194,0.5413705172281239,0.46104369418078417,0.7708124373119358,0.5036041939711664,0.22861507128309572,0.4955849889624724,0.5009804304491102,449,457,1503,1549,0.504800404244568,0.501560515451092,0.544215592184562,0.4633503978067157,0.7721834496510469,0.5075360419397117,0.2300204918032787,0.4955849889624724,0.5017492962310388,0.49,229,677,741,2311,0.5049838849203938,0.6417382516422435,0.6459512507531084,0.5046841243169207,0.7734270414993306,0.7572083879423329,0.23608247422680412,0.25275938189845476,0.49,237,669,779,2273,0.5031734700077248,0.6341586659929257,0.6412706882791926,0.5025215989489316,0.7726036709721278,0.7447575360419397,0.23326771653543307,0.26158940397350994,perm,197
437,469,1545,1507,0.49115715007579586,0.4880572649498465,0.5315019222584108,0.4510373487417828,0.7626518218623481,0.4937745740498034,0.2204843592330979,0.48233995584988965,0.49332612928517905,424,482,1525,1527,0.4929257200606367,0.4841594119876519,0.5332985277989689,0.45023041139775993,0.7600796416127427,0.5003276539973788,0.21754746023601848,0.46799116997792495,0.4934655449761167,0.49,232,674,755,2297,0.5043459360778153,0.6389590702374937,0.6442556807316319,0.5039281977634774,0.7731403567822283,0.7526212319790302,0.23505572441742653,0.2560706401766004,0.53,882,24,2965,87,0.5010079157733937,0.24482061647296616,0.12737271208087578,0.21307254303137763,0.7837837837837838,0.028505897771952816,0.22926956069664675,0.9735099337748344,perm,198
460,446,1498,1554,0.5088428499242041,0.5084502906211394,0.547910489913596,0.46821547525842966,0.777,0.5091743119266054,0.23493360572012256,0.5077262693156733,0.5142905603823642,456,450,1478,1574,0.5128852956038403,0.5095193250761633,0.5517205544733426,0.4706500627087981,0.7776679841897233,0.5157273918741808,0.23578076525336092,0.5033112582781457,0.5152069789578143,0.49,235,671,711,2341,0.513209953159221,0.650833754421425,0.6534528445058395,0.5129386614770026,0.7772244355909694,0.7670380078636959,0.24841437632135308,0.25938189845474613,0.49,255,651,762,2290,0.5158923038198815,0.6430015159171298,0.6499988112169296,0.5147177687541341,0.7786467188031282,0.7503276539973788,0.25073746312684364,0.2814569536423841,perm,199
