fold,perm,train_tn,train_fp,train_fn,train_tp,train_accuracy,train_bal_acc,train_f1_macro,train_f1_weighted,train_roc_auc,train_prec_left,train_prec_right,train_rec_left,train_rec_right,test_tn,test_fp,test_fn,test_tp,test_accuracy,test_bal_acc,test_f1_macro,test_f1_weighted,test_roc_auc,test_prec_left,test_prec_right,test_rec_left,test_rec_right,train_sac_tn,train_sac_fp,train_sac_fn,train_sac_tp,train_sac_accuracy,train_sac_bal_acc,train_sac_f1_macro,train_sac_f1_weighted,train_sac_roc_auc,train_sac_prec_left,train_sac_prec_right,train_sac_rec_left,train_sac_rec_right,test_sac_tn,test_sac_fp,test_sac_fn,test_sac_tp,test_sac_accuracy,test_sac_bal_acc,test_sac_f1_macro,test_sac_f1_weighted,test_sac_roc_auc,test_sac_prec_left,test_sac_prec_right,test_sac_rec_left,test_sac_rec_right,train_sac_opt_tn,train_sac_opt_fp,train_sac_opt_fn,train_sac_opt_tp,train_sac_opt_accuracy,train_sac_opt_bal_acc,train_sac_opt_f1_macro,train_sac_opt_f1_weighted,train_sac_opt_roc_auc,train_sac_opt_prec_left,train_sac_opt_prec_right,train_sac_opt_rec_left,train_sac_opt_rec_right,train_sac_opt_thr,test_sac_opt_tn,test_sac_opt_fp,test_sac_opt_fn,test_sac_opt_tp,test_sac_opt_accuracy,test_sac_opt_bal_acc,test_sac_opt_f1_macro,test_sac_opt_f1_weighted,test_sac_opt_roc_auc,test_sac_opt_prec_left,test_sac_opt_prec_right,test_sac_opt_rec_left,test_sac_opt_rec_right,test_sac_opt_thr
4,86,331600,232,221815,90302,0.6551792145030119,0.6443109214203061,0.5988533798820943,0.6034554231213727,0.9277205377607872,0.9993008510330529,0.997437426823072,0.5991886739607708,0.2893209918075593,78627,4741,73957,4441,0.5135071646699554,0.499889255233322,0.38394095463047406,0.3926210838178709,0.4990478687262181,0.9431316572305921,0.4836636898279242,0.5153030461909506,0.05664685323605194,1598,0,1556,0,0.5066582117945466,0.5,0.3362794612794613,0.34075750103017066,0.5319370131687746,1.0,,0.5066582117945466,0.0,431,0,357,0,0.5469543147208121,0.5,0.3535684987694832,0.38677163190265806,0.46997731807340104,1.0,,0.5469543147208121,0.0,959,639,860,696,0.5247305009511731,0.5237129638268916,0.5214026921165633,0.5219341292688584,0.5319370131687746,0.600125156445557,0.5213483146067416,0.5272127542605828,0.4473007712082262,0.485,14,417,10,347,0.4581218274111675,0.5022356970630479,0.34031427983256707,0.3141348248151003,0.46997731807340104,0.03248259860788863,0.45418848167539266,0.5833333333333334,0.9719887955182073,0.483
0,87,331577,118,228226,83986,0.6453773603952123,0.6343236823826461,0.5838491636902692,0.5886908334456415,0.9274929564429196,0.9996442514961034,0.9985969751735946,0.5923101519641731,0.2690031132691889,78902,4603,73984,4319,0.514319440324335,0.5000175406640559,0.3832931332019022,0.3924319295717304,0.5011139145999369,0.9448775522423807,0.4840842860345214,0.516083879491909,0.05515752908573107,1584,0,1569,0,0.5023786869647955,0.5,0.3343888537048765,0.33597966651983785,0.49623143480696064,1.0,,0.5023786869647955,0.0,416,0,373,0,0.5272496831432193,0.5,0.34522821576763485,0.36404293475116883,0.506386626108476,1.0,,0.5272496831432193,0.0,1424,160,1378,191,0.5122105930859499,0.5103617436313421,0.4241485693114455,0.42521988346928613,0.49623143480696064,0.898989898989899,0.5441595441595442,0.5082084225553176,0.12173358827278521,0.487,81,335,67,306,0.49049429657794674,0.5075434367910909,0.4453921692055898,0.43677265152998385,0.506386626108476,0.19471153846153846,0.47737909516380655,0.5472972972972973,0.8203753351206434,0.484
1,87,332302,146,216954,95749,0.6634896326596409,0.6528793637110644,0.6112215798143964,0.6155843767496681,0.934108912504879,0.9995608335739725,0.9984775014338599,0.6050038597666662,0.3061978938481562,77887,4865,73232,4580,0.5136082808101442,0.500034848045216,0.38552264858418667,0.39415406199895237,0.49863919183232563,0.9412098801237432,0.4849126521969296,0.515401769466447,0.05885981596668894,1602,0,1551,0,0.5080875356803045,0.5,0.33690851735015775,0.3423580366602935,0.49084196012238085,1.0,,0.5080875356803045,0.0,398,0,391,0,0.5044359949302915,0.5,0.33529907329401853,0.33827384327254595,0.4818272950429898,1.0,,0.5044359949302915,0.0,1243,359,1199,352,0.5058674278464954,0.5014277366058384,0.4629834420840253,0.46543808099972234,0.49084196012238085,0.7759051186017478,0.49507735583684953,0.509009009009009,0.22695035460992907,0.486,19,379,12,379,0.5044359949302915,0.5085240781914688,0.3741410895457893,0.3716075774966462,0.4818272950429898,0.04773869346733668,0.5,0.6129032258064516,0.969309462915601,0.483
2,87,332018,177,216011,96845,0.6648513063308172,0.6545092697564304,0.6134747920671064,0.6176996410478394,0.9356892718556904,0.9994671804211381,0.9981756714971862,0.6058402018871264,0.3095513590917227,77865,5140,72809,4850,0.5148321963850022,0.5002642681444692,0.38854785578583395,0.39779412141403575,0.5009647909103567,0.9380760195168966,0.4854854854854855,0.5167779444363327,0.062452516772041874,1593,0,1561,0,0.5050729232720355,0.5,0.335580366547293,0.33898511344948495,0.49484914180513484,1.0,,0.5050729232720355,0.0,407,0,381,0,0.516497461928934,0.5,0.34058577405857743,0.3518233757407132,0.47118987276467594,1.0,,0.516497461928934,0.0,83,1510,68,1493,0.49968294229549776,0.5042705655307312,0.3747170717783371,0.3718809669155363,0.49484914180513484,0.052102950408035156,0.49716949716949715,0.5496688741721855,0.9564381806534273,0.482,406,1,374,7,0.5241116751269036,0.5079578504775355,0.36003361177105014,0.3707254153982486,0.47118987276467594,0.9975429975429976,0.875,0.5205128205128206,0.01837270341207349,0.489
3,87,332277,96,239614,72815,0.6282424682305576,0.6163860596614079,0.5564187367329342,0.5619395933554401,0.9144977810480596,0.9997111678746469,0.9986833262470683,0.581014563964112,0.23306095144816902,79158,3669,74578,3508,0.5137310223536943,0.5003138384965667,0.37576028027231734,0.3844069331237094,0.5011083146335056,0.955702850519758,0.4887836143235335,0.5148956652963522,0.044924826473375506,1612,0,1542,0,0.5110970196575777,0.5,0.33822912295425933,0.3457357934066366,0.49214669164148267,1.0,,0.5110970196575777,0.0,388,0,400,0,0.49238578680203043,0.5,0.3299319727891156,0.3249076280258296,0.4903672680412371,1.0,,0.49238578680203043,0.0,279,1333,256,1286,0.49619530754597335,0.503529382420433,0.4390090877575804,0.435033878834852,0.49214669164148267,0.17307692307692307,0.49102710958381063,0.5214953271028038,0.833981841763943,0.483,381,7,391,9,0.4949238578680203,0.502229381443299,0.35008289124668435,0.3454106020008348,0.4903672680412371,0.9819587628865979,0.5625,0.49352331606217614,0.0225,0.487
4,87,331891,198,220786,91074,0.6568299663482667,0.6457193308694595,0.6010333397596364,0.6057203425844427,0.9306631305275046,0.9994037742894224,0.997830660005259,0.6005153100273758,0.29203488744949657,78426,4685,74230,4425,0.5121657208560514,0.499943973590639,0.3830607046358859,0.3908348151516499,0.4968176198668641,0.9436296037828927,0.4857299670691548,0.5137433183104496,0.056258343398385355,1609,0,1545,0,0.510145846544071,0.5,0.33781230317027083,0.3446670867476004,0.48473815371062046,1.0,,0.510145846544071,0.0,391,0,397,0,0.49619289340101524,0.5,0.33163698049194235,0.32911182581814585,0.4945917913765002,1.0,,0.49619289340101524,0.0,1607,2,1543,2,0.510145846544071,0.5000257451511623,0.33896713793348093,0.3457929555977038,0.48473815371062046,0.9987569919204475,0.5,0.5101587301587301,0.0012944983818770227,0.494,372,19,373,24,0.5025380710659898,0.5059300250600733,0.38201024327784894,0.3799321772815017,0.4945917913765002,0.9514066496163683,0.5581395348837209,0.4993288590604027,0.060453400503778336,0.486
0,88,331910,170,227939,83888,0.6457423199312944,0.6342545193548532,0.5840259528846943,0.5890655928432253,0.9073513907602484,0.9994880751626114,0.9979775869042804,0.5928562880348094,0.26902096354709504,78226,4894,74131,4557,0.511612528428755,0.4995167657670493,0.38390472034497375,0.39158774855802564,0.49948165417539664,0.941121270452358,0.4821711988149402,0.513438831166274,0.057912261081740544,1579,0,1574,0,0.5007928956549318,0.5,0.3336855452240068,0.3342147008618501,0.5012642102950655,1.0,,0.5007928956549318,0.0,381,0,408,0,0.4828897338403042,0.5,0.32564102564102565,0.3144974163985571,0.5365717153002934,1.0,,0.4828897338403042,0.0,200,1379,164,1410,0.5106248017760863,0.5112346530422727,0.4261057370918059,0.4257564847583998,0.5012642102950655,0.1266624445851805,0.5055575475080674,0.5494505494505495,0.8958068614993647,0.482,159,222,153,255,0.5247148288973384,0.5211614173228346,0.5175728226575684,0.5195815119125037,0.5365717153002934,0.41732283464566927,0.5345911949685535,0.5096153846153846,0.625,0.484
1,88,331973,144,238838,74196,0.6295719916732672,0.6182942971817776,0.559198587802588,0.5644082677432506,0.9014547072004879,0.9995664178587667,0.9980629539951574,0.5815812939834727,0.23702217650478863,78966,4117,73605,3876,0.5159437981116564,0.5002361553393186,0.3804400983960493,0.3905491904962868,0.4995432409752252,0.9504471432182275,0.4849243087701739,0.5175688695754763,0.05002516746040965,1579,0,1574,0,0.5007928956549318,0.5,0.3336855452240068,0.3342147008618501,0.5112700605871375,1.0,,0.5007928956549318,0.0,381,0,408,0,0.4828897338403042,0.5,0.32564102564102565,0.3144974163985571,0.47717564716175187,1.0,,0.4828897338403042,0.0,744,835,709,865,0.5103076435141135,0.5103697835230989,0.509585395770305,0.5095555508222138,0.5112700605871375,0.47118429385687144,0.5088235294117647,0.5120440467997247,0.5495552731893265,0.485,0,381,0,408,0.5171102661596958,0.5,0.3408521303258145,0.3525162716677625,0.47717564716175187,0.0,0.5171102661596958,,1.0,0.0
2,88,332249,289,230864,81649,0.6416515903393685,0.6301984288638118,0.5779521321728033,0.5830422425071428,0.9121641801343343,0.9991309263903674,0.9964729429568698,0.5900218961380753,0.2612659313372564,78342,4320,73799,4203,0.5137740875367226,0.500811109514267,0.38222546697389853,0.39049394337394117,0.5016088471835178,0.9477389852652972,0.4931362196409715,0.514930229195286,0.05388323376323684,1566,0,1588,0,0.4965123652504756,0.5,0.33177966101694917,0.3294654084670529,0.5001439596462613,1.0,,0.4965123652504756,0.0,394,0,394,0,0.5,0.5,0.3333333333333333,0.33333333333333326,0.5132765595609265,1.0,,0.5,0.0,144,1422,124,1464,0.5098287888395688,0.5069341903355626,0.4057408636059842,0.4074756623598773,0.5001439596462613,0.09195402298850575,0.5072765072765073,0.5373134328358209,0.9219143576826196,0.482,26,368,11,383,0.5190355329949239,0.5190355329949239,0.39482264257996535,0.3948226425799653,0.5132765595609265,0.06598984771573604,0.5099866844207723,0.7027027027027027,0.9720812182741116,0.483
3,88,332287,128,238804,73583,0.629449040170471,0.6175828571588382,0.558356237276234,0.5638600047338913,0.906677801490847,0.9996149391573785,0.998263488488828,0.5818459755100326,0.23555077516029796,79053,3732,74570,3558,0.5133892227476959,0.5002300103449899,0.37604622108714675,0.38451838955834583,0.5006727126977593,0.9549193694509875,0.48806584362139915,0.5145909141209324,0.045540651238992425,1545,0,1609,0,0.489854153455929,0.5,0.3287933602894233,0.3221215863330114,0.4976779080455609,1.0,,0.489854153455929,0.0,415,0,373,0,0.5266497461928934,0.5,0.34497090606816294,0.3633576802494609,0.5139442488452469,1.0,,0.5266497461928934,0.0,281,1264,263,1346,0.515852885225111,0.5092107300962828,0.45354706778505816,0.4572912671429581,0.4976779080455609,0.1818770226537217,0.5157088122605364,0.5165441176470589,0.836544437538844,0.483,302,113,265,108,0.5203045685279187,0.5086275396492135,0.48935382336604333,0.49605450015366587,0.5139442488452469,0.727710843373494,0.48868778280542985,0.5326278659611993,0.289544235924933,0.485
4,88,331431,219,223197,89102,0.6530532697465172,0.6423247883223926,0.5958147652205235,0.6003855029410707,0.9222677035174014,0.9993396653098146,0.9975481689636255,0.5975735087301759,0.28530991133497063,78090,5460,73113,5103,0.5142798857609139,0.4999461579396484,0.39012731551654695,0.39920057253058305,0.4999625677136347,0.9346499102333932,0.4831013916500994,0.5164580067855796,0.06524240564590365,1571,0,1583,0,0.4980976537729867,0.5,0.3324867724867725,0.3312217625724284,0.5093890247791119,1.0,,0.4980976537729867,0.0,389,0,399,0,0.4936548223350254,0.5,0.33050127442650806,0.3263070958170346,0.4955447745327329,1.0,,0.4936548223350254,0.0,1141,430,1110,473,0.5117311350665821,0.5125443676105084,0.48880028526046226,0.48838835382681933,0.5093890247791119,0.7262889879057924,0.5238095238095238,0.5068858285206574,0.29879974731522424,0.486,45,344,44,355,0.5076142131979695,0.5027027723550521,0.41745737781131154,0.4203656628237844,0.4955447745327329,0.11568123393316196,0.5078683834048641,0.5056179775280899,0.8897243107769424,0.484
0,89,331888,130,229546,82343,0.6433087386843132,0.6318111273723088,0.5802676174396959,0.5853526911920569,0.9294730250376234,0.9996084549632851,0.9984237265529324,0.5911433935244392,0.26401379978133244,79454,3728,75055,3571,0.5131081281518837,0.5003000789907088,0.37583383052267527,0.3840757516380591,0.5002452361304883,0.9551826116227068,0.4892451020687765,0.5142354167071174,0.045417546358710856,1634,0,1519,0,0.5182366000634316,0.5,0.3413411322331314,0.3537909356606005,0.5338462703753275,1.0,,0.5182366000634316,0.0,422,0,367,0,0.5348542458808618,0.5,0.34847233691164325,0.37276381793843716,0.5255175174658109,1.0,,0.5348542458808618,0.0,1105,529,940,579,0.5340945131620679,0.5287132067657085,0.5207568589841023,0.5236728860382203,0.5338462703753275,0.6762545899632803,0.5225631768953068,0.5403422982885085,0.38117182356813695,0.485,132,290,105,262,0.49936628643852976,0.5133463331482366,0.48539598197552597,0.4794854685488705,0.5255175174658109,0.3127962085308057,0.4746376811594203,0.5569620253164557,0.7138964577656676,0.484
1,89,332221,157,225478,87295,0.6502601716497378,0.6393139121592661,0.5913645404986717,0.5960788168462895,0.936050148416457,0.999527646234107,0.9982047294515849,0.5956994722959876,0.27910017808442544,78512,4310,73872,3870,0.5130788968884682,0.4988703642251798,0.3788418594820743,0.3879777903256272,0.4987243496566492,0.9479606867740455,0.4731051344743276,0.5152246955060898,0.04978004167631396,1655,0,1498,0,0.5248969235648588,0.5,0.34421797004991683,0.36135790702988413,0.5381398763305757,1.0,,0.5248969235648588,0.0,401,0,388,0,0.5082382762991128,0.5,0.3369747899159664,0.3425269727662929,0.5163894387741986,1.0,,0.5082382762991128,0.0,607,1048,470,1028,0.5185537583254044,0.5265078513546764,0.5098144562854715,0.5065553816530025,0.5381398763305757,0.3667673716012085,0.4951830443159923,0.5636025998142989,0.6862483311081442,0.484,88,313,70,318,0.514575411913815,0.5195195002185258,0.46949462888481996,0.46694658462665933,0.5163894387741986,0.2194513715710723,0.5039619651347068,0.5569620253164557,0.8195876288659794,0.484
2,89,332185,154,226490,86222,0.6486417353046503,0.6376299835052697,0.588864401705617,0.5936344269799396,0.9269825056169363,0.9995366177306907,0.9982170973418543,0.594594352709536,0.27572334927984854,78673,4188,73994,3809,0.5133819648458896,0.4992072531732044,0.3784221653373516,0.38754038859438017,0.49969474467884745,0.9494575252531348,0.4763036138551957,0.5153242023489032,0.04895698109327404,1658,0,1496,0,0.5256816740646798,0.5,0.34455527847049044,0.36225279118837866,0.5418341149377834,1.0,,0.5256816740646798,0.0,398,0,390,0,0.5050761421319797,0.5,0.33558178752107926,0.3389887092218009,0.4813812653008632,1.0,,0.5050761421319797,0.0,1014,644,809,687,0.5393151553582752,0.5354024080297762,0.5343094002542683,0.5367893156268955,0.5418341149377834,0.6115802171290712,0.5161532682193839,0.5562260010970927,0.4592245989304813,0.485,396,2,382,8,0.5126903553299492,0.5077438474423399,0.356734693877551,0.3599502745260541,0.4813812653008632,0.9949748743718593,0.8,0.5089974293059126,0.020512820512820513,0.487
3,89,332249,95,228587,83871,0.6453453928492777,0.6340687138451304,0.5835532966518747,0.5885005851596394,0.9313022876013168,0.9997141516019546,0.9988685896672462,0.5924173911803094,0.2684232760883063,78749,4107,74373,3684,0.5122830349319197,0.49881417728348576,0.3766263678911345,0.3852990694848031,0.5004085208754017,0.9504320749251713,0.4728532922603004,0.5142892595446767,0.047196279641800225,1631,0,1523,0,0.5171211160431198,0.5,0.34085684430512014,0.3525285434759993,0.5463377204547641,1.0,,0.5171211160431198,0.0,425,0,363,0,0.5393401015228426,0.5,0.3503709810387469,0.3779382409681915,0.5099724517906337,1.0,,0.5393401015228426,0.0,714,917,549,974,0.5351934051997463,0.5386477445971498,0.5320131868897086,0.5306921731301544,0.5463377204547641,0.43776824034334766,0.5150713907985193,0.5653206650831354,0.639527248850952,0.484,318,107,270,93,0.5215736040609137,0.5022168206125426,0.47910555320794157,0.4908078605540939,0.5099724517906337,0.7482352941176471,0.465,0.5408163265306123,0.256198347107438,0.485
4,89,331563,158,233431,78797,0.6372554348248075,0.625946879510437,0.5711855091249923,0.5762807397401325,0.922631996909711,0.9995236961181234,0.9979988601101893,0.5868434001069038,0.25237006290275055,79558,3921,74483,3804,0.5153246046758899,0.5008102731184916,0.37917923309188517,0.388510314873232,0.4993886499496839,0.953030103379293,0.4924271844660194,0.5164728870885024,0.04859044285769029,1646,0,1508,0,0.5218769816106531,0.5,0.34291666666666665,0.35792062988797296,0.5471527309996744,1.0,,0.5218769816106531,0.0,410,0,378,0,0.5203045685279187,0.5,0.34223706176961605,0.35613501351660554,0.5042069944508969,1.0,,0.5203045685279187,0.0,933,713,754,754,0.5348763474952442,0.5334143377885784,0.5333733709505404,0.5345320902978539,0.5471527309996744,0.5668286755771568,0.5139740967961827,0.5530527563722585,0.5,0.485,364,46,330,48,0.5228426395939086,0.5073945025164537,0.43140506018177355,0.44066456189439485,0.5042069944508969,0.8878048780487805,0.5106382978723404,0.5244956772334294,0.12698412698412698,0.486
0,90,331827,123,236057,75900,0.6332079011410032,0.6214661125745977,0.564393323915382,0.569769114052694,0.9095962128400423,0.9996294622684139,0.9983820685845073,0.5843217981136993,0.24330276288078165,78837,4413,74298,4260,0.5135530999703352,0.5006092203866588,0.3823468592224357,0.3906016788261894,0.49885717444321276,0.946990990990991,0.49117952265652026,0.5148202566363013,0.05422744978232644,1651,0,1502,0,0.523628290516968,0.5,0.3436719400499584,0.35991270093401917,0.5084369639188935,1.0,,0.523628290516968,0.0,392,0,397,0,0.4968314321926489,0.5,0.331922099915326,0.32981866455464587,0.4920963347555647,1.0,,0.4968314321926489,0.0,356,1295,306,1196,0.49222962258166825,0.5059492653042461,0.4534368348241069,0.4465557331861585,0.5084369639188935,0.21562689279224712,0.48012846246487356,0.5377643504531722,0.796271637816245,0.483,138,254,133,264,0.5095057034220533,0.5085141109340461,0.4966693865440249,0.49717876419791496,0.4920963347555647,0.3520408163265306,0.5096525096525096,0.5092250922509225,0.6649874055415617,0.484
1,90,332330,111,244067,68643,0.6215180632131082,0.6095880976931256,0.5456109351709811,0.5512908645698488,0.9060448966233603,0.999666106166207,0.9983855484771795,0.5765644165392949,0.21951008922004414,78771,3988,74116,3689,0.5135646844871827,0.4996126464184955,0.37743212314068353,0.38641431206626564,0.5002684130024708,0.9518118875288488,0.48052624723199167,0.5152236619202417,0.04741340530814215,1641,0,1512,0,0.5204567078972407,0.5,0.3423028785982478,0.35630765859798585,0.5206042095895844,1.0,,0.5204567078972407,0.0,402,0,387,0,0.5095057034220533,0.5,0.33753148614609574,0.3439484345519151,0.5082661627264196,1.0,,0.5095057034220533,0.0,639,1002,536,976,0.5122105930859499,0.5174496774131143,0.5065737740948164,0.5044160600002875,0.5206042095895844,0.38939670932358317,0.49342770475227504,0.5438297872340425,0.6455026455026455,0.484,102,300,81,306,0.5171102661596958,0.5222145088510933,0.48251607405685953,0.47997238346106275,0.5082661627264196,0.2537313432835821,0.504950495049505,0.5573770491803278,0.7906976744186046,0.484
2,90,332317,114,239248,73372,0.628925464808209,0.6171786733937185,0.5576396444265059,0.5630934797489949,0.9050158331928053,0.9996570716930732,0.9984486841030945,0.5814159369450543,0.23470027509436375,78745,4024,74076,3819,0.5138923467609421,0.500205150573735,0.37878861226197336,0.38757722505256637,0.5010225113523277,0.9513827640783385,0.48693102129287263,0.5152760419052356,0.04902753706913152,1634,0,1520,0,0.5180722891566265,0.5,0.3412698412698413,0.35360489577357046,0.5087281775430007,1.0,,0.5180722891566265,0.0,409,0,379,0,0.5190355329949239,0.5,0.341687552213868,0.3546959615621117,0.5169697634361433,1.0,,0.5190355329949239,0.0,1509,125,1380,140,0.5228281547241598,0.5078029375764994,0.4120594954762803,0.4212834744056143,0.5087281775430007,0.923500611995104,0.5283018867924528,0.5223260643821391,0.09210526315789473,0.487,294,115,264,115,0.5190355329949239,0.5111282425118218,0.4928672463886243,0.49725299274722196,0.5169697634361433,0.7188264058679706,0.5,0.5268817204301075,0.3034300791556728,0.485
